,score,names_wiki+googleart+wga,dates_wiki+googleart+wga,names_meisterwerke,dates_meisterwerke,is_same,artist_id_wiki+googleart+wga,artist_id_meisterwerke,idx,total_works_count,year_diff
520,100,[suzuki kiitsu],"[1796, 1858]",[suzuki kiitsu],"[1845.0, 1850.0]",1,g11_p4vw02,suzuki kiitsu,"(2270, 1927)",12,"[49.0, 8.0]"
521,100,"[wolf traut, traut, wolf]","[1481, 1520]","[traut, wolf]","[1514.0, 1514.0]",1,"traut, wolf, (1485-1520)","traut, wolf","(2344, 1982)",10,"[33.0, 6.0]"
522,100,[carl fredrik hill],"[1849, 1911]","[hill, carl fredrik]","[1876.0, 1877.0]",1,m012rm7,"hill, carl fredrik","(2384, 775)",18,"[27.0, 34.0]"
523,100,"[thornhill, sir james, james thornhill]","[1675, 1734]","[thornhill, sir james]","[1708.0, 1730.0]",1,m01b4dg,"thornhill, sir james","(2422, 1961)",15,"[33.0, 4.0]"
524,100,"[godfrey kneller, kneller, sir godfrey]","[1646, 1723]","[kneller, sir godfrey]","[1700.0, 1700.0]",1,m01b6qc,"kneller, sir godfrey","(2423, 965)",37,"[54.0, 23.0]"
525,100,"[charles le brun, le brun, charles]","[1619, 1690]","[le brun, charles]","[1670.0, 1677.0]",1,"le brun, charles, (1619-1690)","le brun, charles","(2425, 1027)",70,"[51.0, 13.0]"
526,100,"[edelfelt, albert, albert edelfelt]","[1854, 1905]","[edelfelt, albert gustav aristides]","[1883.0, 1883.0]",1,"edelfelt, albert, (1854-1905)","edelfelt, albert gustav aristides","(2429, 509)",11,"[29.0, 22.0]"
527,100,"[benjamin haydon, haydon, benjamin robert]","[1786, 1846]","[haydon, benjamin robert]","[1809.0, 1842.0]",1,"haydon, benjamin robert, (1786-1846)","haydon, benjamin robert","(2431, 739)",13,"[23.0, 4.0]"
528,100,"[gentile bellini, bellini, gentile]","[1429, 1507]","[bellini, gentile]","[1480.0, 1507.0]",1,m01fcnd,"bellini, gentile","(2437, 145)",25,"[51.0, 0.0]"
529,100,"[anton raphael mengs, mengs, anton raphael]","[1728, 1779]","[mengs, anton raphael]","[1744.0, 1779.0]",1,"mengs, anton raphael, (1728-1779)","mengs, anton raphael","(2443, 1408)",51,"[16.0, 0.0]"
530,100,[lorenzo monaco],"[1370, 1425]","[lorenzo monaco, don]","[1404.0, 1450.0]",1,m01g9v7,"lorenzo monaco, don","(2444, 1086)",87,"[34.0, 25.0]"
531,100,"[dolci, carlo, carlo dolci]","[1616, 1687]","[dolci, carlo]","[1650.0, 1650.0]",1,m01gb6v,"dolci, carlo","(2445, 480)",32,"[34.0, 37.0]"
532,100,"[opie, john, john opie]","[1761, 1807]","[opie, john]","[1785.0, 1785.0]",1,"opie, john, (1761-1807)","opie, john","(2448, 1537)",14,"[24.0, 22.0]"
533,100,"[pompeo batoni, batoni, pompeo]","[1708, 1787]","[batoni, pompeo girolamo]","[1756.0, 1760.0]",1,m01gt7n,"batoni, pompeo girolamo","(2451, 126)",58,"[48.0, 27.0]"
534,100,"[antonio del pollaiolo, pollaiuolo, antonio del]","[1431, 1498]","[pollaiuolo, antonio]","[1450.0, 1475.0]",1,m01hxsn,"pollaiuolo, antonio","(2455, 1628)",32,"[19.0, 23.0]"
535,100,"[piero del pollaiolo, pollaiuolo, piero del]","[1441, 1496]","[pollaiuolo, piero]","[1450.0, 1450.0]",1,"pollaiuolo, piero del, (1441-1496)","pollaiuolo, piero","(2456, 1629)",14,"[9.0, 46.0]"
536,100,"[thomas rowlandson, rowlandson, thomas]","[1756, 1827]","[rowlandson, thomas]","[1800.0, 1800.0]",1,m01pnj8,"rowlandson, thomas","(2468, 1760)",543,"[44.0, 27.0]"
537,100,[ogata kenzan],"[1663, 1743]",[ogata kenzan],"[1742.0, 1750.0]",1,m01pzhk,ogata kenzan,"(2469, 1530)",99,"[79.0, 7.0]"
538,100,"[anselm feuerbach, feuerbach, anselm friedrich]","[1829, 1880]","[feuerbach, anselm]","[1846.0, 1878.0]",1,"feuerbach, anselm friedrich, (1829-1880)","feuerbach, anselm","(2470, 559)",84,"[17.0, 2.0]"
539,100,"[karl friedrich schinkel, schinkel, karl friedrich]","[1781, 1841]","[schinkel, karl friedrich]","[1812.0, 1850.0]",1,"schinkel, karl friedrich, (1781-1841)","schinkel, karl friedrich","(2476, 1812)",50,"[31.0, 9.0]"
540,100,"[gerbrand van den eeckhout, eeckhout, gerbrand van den]","[1621, 1674]","[eeckhout, gerbrand van den]","[1664.0, 1671.0]",1,"eeckhout, gerbrand van den, (1621-1674)","eeckhout, gerbrand van den","(2478, 511)",78,"[43.0, 3.0]"
541,100,"[gaddi, taddeo, taddeo gaddi]","[1290, 1366]","[gaddi, taddeo]","[1338.0, 1338.0]",1,"gaddi, taddeo, (1300-1366)","gaddi, taddeo","(2486, 624)",38,"[48.0, 28.0]"
542,100,"[cosmas damian asam, asam, cosmas damian]","[1686, 1739]","[asam, cosmas damian]","[1715.0, 1737.0]",1,m01xntd,"asam, cosmas damian","(2489, 84)",61,"[29.0, 2.0]"
543,100,"[washington allston, allston, washington]","[1779, 1843]","[allston, washington]","[1800.0, 1819.0]",1,m01z_ft,"allston, washington","(2492, 33)",13,"[21.0, 24.0]"
544,100,"[ambrogio lorenzetti, lorenzetti, ambrogio]","[1290, 1348]","[lorenzetti, ambrogio]","[1319.0, 1350.0]",1,m01zxp6,"lorenzetti, ambrogio","(2493, 1083)",72,"[29.0, 2.0]"
545,100,"[pietro lorenzetti, lorenzetti, pietro]","[1280, 1348]","[lorenzetti, pietro]","[1330.0, 1350.0]",1,"lorenzetti, pietro, (1280-1348)","lorenzetti, pietro","(2494, 1084)",73,"[50.0, 2.0]"
546,100,[vecchietta],"[1412, 1480]",[vecchietta],"[1450.0, 1450.0]",1,m01zxq1,vecchietta,"(2495, 2028)",14,"[38.0, 30.0]"
547,100,"[william etty, etty, william]","[1787, 1849]","[etty, william]","[1825.0, 1830.0]",1,"etty, william, (1787-1849)","etty, william","(2499, 528)",14,"[38.0, 19.0]"
548,100,"[makart, hans, hans makart]","[1840, 1884]","[makart, hans]","[1871.0, 1875.0]",1,"makart, hans, (1840-1884)","makart, hans","(2501, 1113)",19,"[31.0, 9.0]"
549,100,[michael ancher],"[1849, 1927]","[ancher, michael]","[1882.0, 1882.0]",1,m02531t,"ancher, michael","(2508, 47)",37,"[33.0, 45.0]"
550,100,"[anna ancher, ancher, anna kirstine]","[1859, 1935]","[ancher, anna]","[1877.0, 1925.0]",1,m025338,"ancher, anna","(2509, 46)",179,"[18.0, 10.0]"
551,100,"[jacob de gheyn ii, gheyn, jacob de ii]","[1565, 1629]","[gheyn ii, jacob (jacques) de]","[1612.0, 1612.0]",1,m0260rq7,"gheyn ii, jacob (jacques) de","(2520, 649)",740,"[47.0, 17.0]"
552,100,"[bol, hans, hans bol]","[1534, 1593]","[bol, hans]","[1550.0, 1550.0]",1,"bol, hans, (1534-1593)","bol, hans","(2522, 193)",16,"[16.0, 43.0]"
553,100,"[backer, jacob adriaensz., jacob adriaensz backer]","[1608, 1651]","[backer, jacob adriaensz.]","[1635.0, 1635.0]",1,m0261pvk,"backer, jacob adriaensz.","(2524, 97)",23,"[27.0, 16.0]"
554,100,"[johann zoffany, zoffany, johann]","[1733, 1810]","[zoffany, johann]","[1770.0, 1775.0]",1,"zoffany, johann, (1733-1810)","zoffany, johann","(2536, 2158)",35,"[37.0, 35.0]"
555,100,"[creti, donato, donato creti]","[1671, 1749]","[creti, donato]","[1750.0, 1750.0]",1,"creti, donato, (1671-1749)","creti, donato","(2542, 423)",36,"[79.0, 1.0]"
556,100,"[lely, sir peter, peter lely]","[1618, 1680]","[lely, sir peter]","[1650.0, 1660.0]",1,m026c0zh,"lely, sir peter","(2546, 1038)",47,"[32.0, 20.0]"
557,100,"[mazo, juan bautista martinez del, juan bautista martínez del mazo]","[1610, 1667]","[mazo, juan bautista martinez del]","[1635.0, 1635.0]",1,"mazo, juan bautista martinez del, (1610-1667)","mazo, juan bautista martinez del","(2549, 1186)",11,"[25.0, 32.0]"
558,100,[luca carlevarijs],"[1663, 1730]","[carlevarijs, luca]","[1720.0, 1720.0]",1,m026mrqx,"carlevarijs, luca","(2568, 301)",10,"[57.0, 10.0]"
559,100,"[marieschi, michele, michele marieschi]","[1710, 1743]","[marieschi, michele]","[1732.0, 1750.0]",1,"marieschi, michele, (1710-1743)","marieschi, michele","(2569, 1162)",30,"[22.0, 7.0]"
560,100,"[schiavone, andrea, andrea schiavone]","[1510, 1573.0]","[schiavone, andrea]","[1563.0, 1563.0]",1,"schiavone, andrea, (1510-1563)","schiavone, andrea","(2588, 1806)",17,"[53.0, 10.0]"
561,100,"[barbari, jacopo de', jacopo de' barbari]","[1445, 1516]","[barbari, jacopo de']","[1504.0, 1504.0]",1,m026xbyt,"barbari, jacopo de'","(2592, 107)",59,"[59.0, 12.0]"
562,100,"[sustris, lambert, lambert sustris]","[1515, 1584]","[sustris, lambert]","[1591.0, 1591.0]",0,m0273xfq,"sustris, lambert","(2609, 1923)",26,"[76.0, 7.0]"
563,100,"[alberti, cherubino, cherubino alberti]","[1553, 1615]","[alberti, cherubino]","[1550.0, 1550.0]",1,"alberti, cherubino, (1553-1615)","alberti, cherubino","(2615, 26)",37,"[3.0, 65.0]"
564,100,"[alexander roslin, roslin, alexander]","[1718, 1793]","[roslin, alexander]","[1768.0, 1768.0]",1,"roslin, alexander, (1718-1793)","roslin, alexander","(2618, 1751)",15,"[50.0, 25.0]"
565,100,"[fabritius, barent, barent fabritius]","[1624, 1673]","[fabritius, barent]","[1650.0, 1650.0]",1,m0279z24,"fabritius, barent","(2621, 538)",13,"[26.0, 23.0]"
566,100,"[gerard de lairesse, lairesse, gérard de]","[1640, 1711]","[lairesse, gerard de]","[1670.0, 1670.0]",1,m027st_3,"lairesse, gerard de","(2645, 1014)",273,"[30.0, 41.0]"
567,100,[william turner],"[1789, 1862]","[turner, joseph mallord william]","[1796.0, 1850.0]",0,m0285ph2,"turner, joseph mallord william","(2670, 2002)",266,"[7.0, 12.0]"
568,100,"[catena, vincenzo, vincenzo catena]","[1470, 1531]","[catena, vincenzo]","[1550.0, 1550.0]",1,m0287_g_,"catena, vincenzo","(2674, 315)",17,"[80.0, 19.0]"
569,100,"[clovio, giulio, giulio clovio]","[1498, 1578]","[clovio, giulio]","[1532.0, 1532.0]",1,m02956v,"clovio, giulio","(2680, 383)",19,"[34.0, 46.0]"
570,100,"[cristofano allori, allori, cristofano]","[1577, 1621]","[allori, cristofano]","[1616.0, 1616.0]",1,"allori, cristofano, (1577-1621)","allori, cristofano","(2681, 32)",12,"[39.0, 5.0]"
571,100,"[carel fabritius, fabritius, carel]","[1622, 1654]","[fabritius, carel]","[1650.0, 1654.0]",1,"fabritius, carel, (1622-1654)","fabritius, carel","(2683, 539)",24,"[28.0, 0.0]"
572,100,"[philippe de champaigne, champaigne, philippe de]","[1602, 1674]","[champaigne, philippe de]","[1649.0, 1662.0]",1,"champaigne, philippe de, (1602-1674)","champaigne, philippe de","(2686, 330)",101,"[47.0, 12.0]"
573,100,"[sodoma, il, il sodoma]","[1477, 1549]",[sodoma],"[1518.0, 1525.0]",1,m02btn8,sodoma,"(2689, 1878)",52,"[41.0, 24.0]"
574,100,"[lucas van leyden, leyden, lucas van]","[1494, 1533]","[leyden, lucas van]","[1517.0, 1550.0]",1,"leyden, lucas van, (1494-1533)","leyden, lucas van","(2693, 1051)",502,"[23.0, 17.0]"
575,100,"[giovanni battista moroni, moroni, giovanni battista]","[1520, 1578]","[moroni, giovanni battista]","[1560.0, 1575.0]",1,"moroni, giovanni battista, (1525-1578)","moroni, giovanni battista","(2703, 1472)",38,"[40.0, 3.0]"
576,100,"[leutze, emanuel gottlieb, emanuel leutze]","[1816, 1868]","[leutze, emanuel gottlieb]","[1850.0, 1850.0]",1,"leutze, emanuel gottlieb, (1816-1868)","leutze, emanuel gottlieb","(2706, 1046)",16,"[34.0, 18.0]"
577,100,"[jan van scorel, scorel, jan van]","[1495, 1562]","[scorel, jan van]","[1530.0, 1550.0]",1,m02nfj8,"scorel, jan van","(2707, 1837)",52,"[35.0, 12.0]"
578,100,[barnaba da modena],"[1361, 1383]",[barnaba da modena],"[1367.0, 1367.0]",1,m02qkd1t,barnaba da modena,"(2760, 110)",14,"[6.0, 16.0]"
579,100,"[blechen, karl, carl blechen]","[1797, 1840]","[blechen, carl]","[1822.0, 1837.0]",1,"blechen, karl, (1797-1840)","blechen, carl","(2765, 177)",87,"[25.0, 3.0]"
580,100,"[marco pino, pino, marco]","[1521, 1587]","[pino, marco dal]","[1550.0, 1555.0]",1,m02qsxjv,"pino, marco dal","(2777, 1611)",18,"[29.0, 32.0]"
581,100,"[lucas van valckenborch, valckenborch, lucas van]","[1530, 1597]","[valckenborch, lucas van]","[1550.0, 1593.0]",1,"valckenborch, lucas van, (1530-1597)","valckenborch, lucas van","(2780, 2019)",16,"[20.0, 4.0]"
582,100,"[massys, jan, jan matsys]","[1509, 1575]","[massys, jan]","[1559.0, 1559.0]",1,"massys, jan, (1510-1575)","massys, jan","(2784, 1176)",14,"[50.0, 16.0]"
583,100,"[jacob cornelisz van oostsanen, cornelisz van oostsanen, jacob]","[1470, 1533]","[cornelisz. van oostsanen, jacob]","[1507.0, 1507.0]",1,"cornelisz van oostsanen, jacob, (1472-1533)","cornelisz. van oostsanen, jacob","(2796, 402)",143,"[37.0, 26.0]"
584,100,[paolo veneziano],"[1300, 1365]","[veneziano, paolo]","[1350.0, 1350.0]",1,m02r4wth,"veneziano, paolo","(2799, 2043)",39,"[50.0, 15.0]"
585,100,"[roberti, ercole de', ercole de' roberti]","[1451, 1496]","[roberti, ercole de']","[1473.0, 1490.0]",1,m02r7htx,"roberti, ercole de'","(2809, 1728)",32,"[22.0, 6.0]"
586,100,"[nieulandt, adriaen van, the younger, adriaen van nieulandt]","[1587, 1658]","[nieulandt, adriaen van]","[1616.0, 1616.0]",1,"nieulandt, adriaen van, the younger, (1587-1658)","nieulandt, adriaen van","(2828, 1512)",13,"[29.0, 42.0]"
587,100,"[saftleven, herman, herman saftleven]","[1609, 1685]","[saftleven d. j., herman]","[1665.0, 1665.0]",1,m02rwhj1,"saftleven d. j., herman","(2831, 1775)",201,"[56.0, 20.0]"
588,100,[jean-baptiste isabey],"[1767, 1855]","[isabey, jean-baptiste]","[1850.0, 1850.0]",1,m02vfrl,"isabey, jean-baptiste","(2834, 871)",11,"[83.0, 5.0]"
589,100,"[victors, jan, jan victors]","[1619, 1676]","[victors, jan]","[1635.0, 1635.0]",1,"victors, jan, (1619-1676)","victors, jan","(2839, 2055)",19,"[16.0, 41.0]"
590,100,[charles bird king],"[1785, 1862]","[king, charles bird]","[1821.0, 1821.0]",1,m02vvldy,"king, charles bird","(2844, 952)",16,"[36.0, 41.0]"
591,100,"[molenaer, jan miense, jan miense molenaer]","[1610, 1668]","[molenaer, jan miense]","[1636.0, 1650.0]",1,m02w3218,"molenaer, jan miense","(2855, 1450)",46,"[26.0, 18.0]"
592,100,"[dirck hals, hals, dirck]","[1591, 1656]","[hals, dirck]","[1621.0, 1640.0]",1,"hals, dirck, (1591-1656)","hals, dirck","(2866, 723)",33,"[30.0, 16.0]"
593,100,"[verspronck, jan cornelisz, johannes cornelisz verspronck]","[1600, 1662]","[verspronck, jan]","[1641.0, 1641.0]",1,m02ww2mr,"verspronck, jan","(2876, 2054)",20,"[41.0, 21.0]"
594,100,"[bartholomeus breenbergh, breenbergh, bartholomeus]","[1598, 1657]","[breenbergh, bartholomeus]","[1650.0, 1655.0]",1,"breenbergh, bartholomeus, (1598-1657)","breenbergh, bartholomeus","(2879, 238)",82,"[52.0, 2.0]"
595,100,"[claes corneliszoon moeyaert, moeyaert, claes cornelisz.]","[1591, 1655]","[moeyaert, claes cornelisz.]","[1627.0, 1633.0]",1,m02x04r3,"moeyaert, claes cornelisz.","(2880, 1447)",23,"[36.0, 22.0]"
596,100,"[salomon koninck, koninck, salomon]","[1609, 1656]","[koninck, salomon]","[1643.0, 1643.0]",1,"koninck, salomon, (1609-1656)","koninck, salomon","(2881, 984)",21,"[34.0, 13.0]"
597,100,"[bartolomeo, fra, fra bartolomeo]","[1472, 1517]","[bartolomeo, fra]","[1509.0, 1516.0]",1,"bartolomeo, fra, (1472-1517)","bartolomeo, fra","(2919, 118)",44,"[37.0, 1.0]"
598,100,"[adriaen isenbrandt, isenbrant, adriaen]","[1480, 1551]","[isenbrant, adriaen]","[1550.0, 1550.0]",1,m031d58,"isenbrant, adriaen","(2920, 872)",15,"[70.0, 1.0]"
599,100,"[bosse, abraham, abraham bosse]","[1602, 1676]","[bosse, abraham]","[1635.0, 1635.0]",1,"bosse, abraham, (1602-1676)","bosse, abraham","(2923, 216)",220,"[33.0, 41.0]"
600,100,[palma vecchio],"[1480, 1528]",[palma il vecchio],"[1508.0, 1528.0]",1,m036vfw,palma il vecchio,"(2928, 1558)",35,"[28.0, 0.0]"
601,100,[giulio romano],"[1499, 1546]","[romano, giulio]","[1514.0, 1540.0]",1,"giulio romano, (1499-1546)","romano, giulio","(2929, 1738)",182,"[15.0, 6.0]"
602,100,[francis hayman],"[1708, 1776]","[hayman, francis]","[1735.0, 1750.0]",1,m037dpv,"hayman, francis","(2932, 741)",12,"[27.0, 26.0]"
603,100,"[asher brown durand, durand, asher brown]","[1796, 1886]","[durand, asher brown]","[1849.0, 1865.0]",1,"durand, asher brown, (1796-1886)","durand, asher brown","(2934, 499)",28,"[53.0, 21.0]"
604,100,"[sandby, paul, paul sandby]","[1725, 1809]","[sandby, paul]","[1760.0, 1760.0]",1,"sandby, paul, (1725-1809)","sandby, paul","(2937, 1788)",177,"[35.0, 49.0]"
605,100,"[vanderlyn, john, john vanderlyn]","[1775, 1852]","[vanderlyn, john]","[1814.0, 1814.0]",1,"vanderlyn, john, (1775-1852)","vanderlyn, john","(2941, 2021)",17,"[39.0, 38.0]"
606,100,"[francesco primaticcio, primaticcio, francesco]","[1504, 1570]","[primaticcio, francesco]","[1539.0, 1563.0]",1,m039_8t,"primaticcio, francesco","(2947, 1657)",37,"[35.0, 7.0]"
607,100,"[claude joseph vernet, vernet, claude-joseph]","[1714, 1789]","[vernet, claude joseph]","[1756.0, 1756.0]",1,"vernet, claude-joseph, (1714-1789)","vernet, claude joseph","(2952, 2049)",66,"[42.0, 33.0]"
608,100,[louis buvelot],"[1814, 1888]","[buvelot, abram louis]","[1866.0, 1866.0]",1,m03_x4d,"buvelot, abram louis","(2954, 267)",14,"[52.0, 22.0]"
609,100,"[telemaco signorini, signorini, telemaco]","[1835, 1901]","[signorini, telemaco]","[1880.0, 1881.0]",1,m03c02v7,"signorini, telemaco","(2959, 1868)",15,"[45.0, 20.0]"
610,100,[francis towne],"[1739, 1816]","[towne, francis]","[1781.0, 1781.0]",1,m03c3rpd,"towne, francis","(2970, 1981)",33,"[42.0, 35.0]"
611,100,"[ricci, marco, marco ricci]","[1676, 1730]","[ricci, marco]","[1725.0, 1750.0]",1,m03c4g61,"ricci, marco","(2971, 1710)",35,"[49.0, 20.0]"
612,100,"[domenico quaglio the younger, quaglio, domenico]","[1787, 1837]","[quaglio, domenico]","[1826.0, 1834.0]",1,"quaglio, domenico, (1787-1837)","quaglio, domenico","(2974, 1667)",12,"[39.0, 3.0]"
613,100,"[fendi, peter, peter fendi]","[1796, 1842]","[fendi, peter]","[1850.0, 1850.0]",1,m03cd769,"fendi, peter","(3001, 553)",46,"[54.0, 8.0]"
614,100,"[francesco pesellino, pesellino]","[1422, 1457]","[pesellino, francesco di stefano]","[1450.0, 1450.0]",1,m03csdtj,"pesellino, francesco di stefano","(3021, 1587)",15,"[28.0, 7.0]"
615,100,"[paul de vos, vos, paul de]","[1591, 1678]","[vos, paul de]","[1650.0, 1650.0]",1,"vos, paul de, (1596-1678)","vos, paul de","(3022, 2067)",12,"[59.0, 28.0]"
616,100,"[boeckhorst, jan van, jan boeckhorst]","[1604, 1668]","[boeckhorst, jan]","[1650.0, 1650.0]",1,"boeckhorst, jan van, (1604-1668)","boeckhorst, jan","(3030, 186)",22,"[46.0, 18.0]"
617,100,"[schut, cornelis i, cornelis schut]","[1597, 1655]","[schut, cornelis]","[1637.0, 1637.0]",1,m03cw5vg,"schut, cornelis","(3031, 1829)",10,"[40.0, 18.0]"
618,100,"[daniel seghers, seghers, daniel]","[1590, 1661]","[seghers, daniel]","[1637.0, 1650.0]",1,m03cwlnb,"seghers, daniel","(3032, 1843)",15,"[47.0, 11.0]"
619,100,[lorenzo veneziano],"[1356, 1372]","[veneziano, lorenzo]","[1350.0, 1350.0]",1,"lorenzo veneziano, (1356-1372)","veneziano, lorenzo","(3048, 2042)",33,"[6.0, 22.0]"
620,100,"[franz anton maulbertsch, maulbertsch, franz anton]","[1724, 1796]","[maulbertsch, franz anton]","[1750.0, 1780.0]",1,"maulbertsch, franz anton, (1724-1796)","maulbertsch, franz anton","(3052, 1183)",39,"[26.0, 16.0]"
621,100,[john linnell],"[1792, 1882]","[linnell, john]","[1812.0, 1812.0]",1,m03d3j9,"linnell, john","(3054, 1066)",25,"[20.0, 70.0]"
622,100,"[honthorst, gerrit van, gerard van honthorst]","[1590, 1656]","[honthorst, gerard van]","[1622.0, 1650.0]",1,m03f_3c,"honthorst, gerard van","(3076, 797)",79,"[32.0, 6.0]"
623,100,"[sandrart, joachim von, joachim von sandrart]","[1606, 1688]","[sandrart, joachim von]","[1639.0, 1643.0]",1,m03f_4x,"sandrart, joachim von","(3077, 1789)",33,"[33.0, 45.0]"
624,100,"[luis de morales, morales, luis de]","[1509, 1586]","[morales, luis de]","[1570.0, 1570.0]",1,m03frxr,"morales, luis de","(3083, 1461)",16,"[61.0, 16.0]"
625,100,"[lancret, nicolas, nicolas lancret]","[1690, 1743]","[lancret, nicolas]","[1730.0, 1750.0]",1,"lancret, nicolas, (1690-1743)","lancret, nicolas","(3085, 1017)",59,"[40.0, 7.0]"
626,100,"[abraham bloemaert, bloemaert, abraham]","[1564, 1651]","[bloemaert, abraham]","[1600.0, 1650.0]",1,m03fz_9,"bloemaert, abraham","(3090, 181)",135,"[36.0, 1.0]"
627,100,[meindert hobbema],"[1638, 1709]","[hobbema, meindert]","[1650.0, 1692.0]",1,m03fzc1,"hobbema, meindert","(3091, 780)",18,"[12.0, 17.0]"
628,100,"[nicolaes pieterszoon berchem, berchem, nicolaes]","[1620, 1683]","[berchem, nicolaes pietersz.]","[1650.0, 1650.0]",1,m03fzfs,"berchem, nicolaes pietersz.","(3092, 149)",246,"[30.0, 33.0]"
629,100,"[weenix, jan baptist, jan baptist weenix]","[1621, 1660]","[weenix, jan baptist]","[1650.0, 1650.0]",1,m03fzgj,"weenix, jan baptist","(3093, 2094)",13,"[29.0, 10.0]"
630,100,"[weenix, jan, jan weenix]","[1640, 1719]","[weenix, jan baptist]","[1650.0, 1650.0]",0,m03fzgx,"weenix, jan baptist","(3094, 2094)",41,"[10.0, 69.0]"
631,100,"[aert van der neer, neer, aert van der]","[1603, 1677]","[neer, aert van der]","[1650.0, 1650.0]",1,m03fztd,"neer, aert van der","(3098, 1499)",37,"[47.0, 27.0]"
632,100,"[frans floris, floris, frans]","[1516, 1570]","[floris, frans]","[1560.0, 1561.0]",1,"floris, frans, (1516-1570)","floris, frans","(3115, 581)",31,"[44.0, 9.0]"
633,100,"[wouwerman, philips, philips wouwerman]","[1619, 1668]","[wouwerman, philips]","[1650.0, 1650.0]",1,"wouwerman, philips, (1619-1668)","wouwerman, philips","(3116, 2142)",72,"[31.0, 18.0]"
634,100,"[girolamo muziano, muziano, girolamo]","[1532, 1592]","[muziano, girolamo]","[1550.0, 1550.0]",1,m03hhdm,"muziano, girolamo","(3123, 1491)",17,"[18.0, 42.0]"
635,100,"[gros, antoine-jean, antoine-jean gros]","[1771, 1835]","[gros, antoine-jean]","[1800.0, 1819.0]",1,m03hhnc,"gros, antoine-jean","(3125, 703)",33,"[29.0, 16.0]"
636,100,"[netscher, caspar, caspar netscher]","[1639, 1684]","[netscher, caspar]","[1664.0, 1670.0]",1,m03j8kw,"netscher, caspar","(3134, 1502)",62,"[25.0, 14.0]"
637,100,"[lenbach, franz von, franz von lenbach]","[1836, 1904]","[lenbach, franz von]","[1854.0, 1903.0]",1,"lenbach, franz von, (1836-1904)","lenbach, franz von","(3137, 1040)",74,"[18.0, 1.0]"
638,100,"[julius schnorr von carolsfeld, schnorr von carolsfeld, julius]","[1794, 1872]","[schnorr von carolsfeld, julius]","[1816.0, 1849.0]",1,m03jspn,"schnorr von carolsfeld, julius","(3138, 1817)",47,"[22.0, 23.0]"
639,100,"[peter von cornelius, cornelius, peter]","[1783, 1867]","[cornelius, peter von]","[1813.0, 1817.0]",1,"cornelius, peter, (1783-1867)","cornelius, peter von","(3139, 403)",17,"[30.0, 50.0]"
640,100,"[friedrich wilhelm schadow, schadow, wilhelm von]","[1788, 1862]","[schadow, friedrich wilhelm]","[1817.0, 1818.0]",1,m03jsw8,"schadow, friedrich wilhelm","(3140, 1797)",12,"[29.0, 44.0]"
641,100,"[beccafumi, domenico, domenico di pace beccafumi]","[1486, 1551]","[beccafumi, domenico]","[1513.0, 1546.0]",1,"beccafumi, domenico, (1486-1551)","beccafumi, domenico","(3144, 132)",127,"[27.0, 5.0]"
642,100,"[johann friedrich overbeck, overbeck, friedrich]","[1789, 1869]","[overbeck, johann friedrich]","[1810.0, 1840.0]",1,m03m3z_,"overbeck, johann friedrich","(3151, 1555)",25,"[21.0, 29.0]"
643,100,"[troost, cornelis, cornelis troost]","[1696, 1750]","[troost, cornelis]","[1750.0, 1750.0]",1,m03mbgmc,"troost, cornelis","(3162, 1988)",79,"[54.0, 0.0]"
644,100,[thomas birch],"[1779, 1851]","[birch, thomas]","[1813.0, 1813.0]",1,m03mbvz_,"birch, thomas","(3163, 173)",10,"[34.0, 38.0]"
645,100,"[devis, arthur william, arthur william devis]","[1762, 1822]","[devis, arthur]","[1751.0, 1751.0]",0,"devis, arthur william, (1762-1822)","devis, arthur","(3168, 473)",10,"[11.0, 71.0]"
646,100,[charles conder],"[1868, 1909]","[conder, charles]","[1888.0, 1888.0]",1,m03n1fq,"conder, charles","(3173, 391)",24,"[20.0, 21.0]"
647,100,[domenichino],"[1581, 1641]",[domenichino],"[1614.0, 1650.0]",1,"domenichino, (1581-1641)",domenichino,"(3174, 481)",80,"[33.0, 9.0]"
648,100,"[cesari, giuseppe, giuseppe cesari]","[1568, 1640]","[cesari, giuseppe]","[1606.0, 1606.0]",1,m03n9mr,"cesari, giuseppe","(3176, 321)",43,"[38.0, 34.0]"
649,100,"[francesco albani, albani, francesco]","[1578, 1660]","[albani, francesco]","[1625.0, 1630.0]",1,m03n9p4,"albani, francesco","(3177, 24)",36,"[47.0, 30.0]"
650,100,"[arthur devis, devis, arthur]","[1712, 1787]","[devis, arthur]","[1751.0, 1751.0]",1,"devis, arthur, (1712-1787)","devis, arthur","(3186, 473)",26,"[39.0, 36.0]"
651,100,"[mignard, pierre, pierre mignard]","[1612, 1695]","[mignard, pierre]","[1689.0, 1689.0]",1,m03q32m,"mignard, pierre","(3191, 1428)",31,"[77.0, 6.0]"
652,100,[moretto da brescia],"[1498, 1554]",[moretto da brescia],"[1492.0, 1554.0]",1,"moretto da brescia, (1498-1554)",moretto da brescia,"(3218, 1465)",41,"[6.0, 0.0]"
653,100,"[clouet, jean, jean clouet]","[1480, 1541]","[clouet, jean]","[1525.0, 1525.0]",1,"clouet, jean, (1485-1541)","clouet, jean","(3219, 382)",14,"[45.0, 16.0]"
654,100,"[georg friedrich kersting, kersting, georg friedrich]","[1785, 1847]","[kersting, georg friedrich]","[1811.0, 1827.0]",1,m03wfh0h,"kersting, georg friedrich","(3226, 943)",16,"[26.0, 20.0]"
